date,equity,dd_day,dd_week,regime,halted_today,halted_week,n_positions
2023-09-05,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-06,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-07,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-08,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-11,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-12,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-13,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-14,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-15,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-18,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-19,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-20,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-21,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-22,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-25,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-26,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-27,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-28,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-09-29,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-10-02,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-10-03,10225.82828185264,0.0,0.0,choppy,False,False,0
2023-10-04,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-05,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-06,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-09,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-10,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-11,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-12,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-13,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-16,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-17,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-18,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-19,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-20,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-23,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-24,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-25,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-26,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-27,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-30,10225.82828185264,0.0,0.0,bull,False,False,0
2023-10-31,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-01,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-02,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-03,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-06,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-07,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-08,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-09,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-10,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-13,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-14,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-15,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-16,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-17,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-20,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-21,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-22,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-23,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-24,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-27,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-28,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-29,10225.82828185264,0.0,0.0,bull,False,False,0
2023-11-30,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-01,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-04,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-05,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-06,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-07,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-08,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-11,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-12,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-13,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-14,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-15,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-18,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-19,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-20,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-21,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-22,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-25,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-26,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-27,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-28,10225.82828185264,0.0,0.0,bull,False,False,0
2023-12-29,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-01,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-02,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-03,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-04,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-05,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-08,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-09,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-10,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-11,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-12,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-15,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-16,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-17,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-18,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-19,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-22,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-23,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-24,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-25,10225.82828185264,0.0,0.0,bull,False,False,0
2024-01-26,10225.82828185264,0.0,0.0,bull,False,False,1
2024-01-29,10222.530430914427,0.00032250208465423806,0.00032250208465423806,bull,False,False,1
2024-01-30,10219.331566107987,0.0003129229918226489,0.0006353241581596879,bull,False,False,1
2024-01-31,10223.613301066216,0.0,0.00021660649146193706,bull,False,False,2
2024-02-01,10243.200077271527,0.0,0.0,bull,False,False,2
2024-02-02,10281.539618322466,0.0,0.0,bull,False,False,2
2024-02-05,10319.266239919141,0.0,0.0,bull,False,False,2
2024-02-06,10356.413899568595,0.0,0.0,bull,False,False,2
2024-02-07,10391.897781589763,0.0,0.0,bull,False,False,2
2024-02-08,10431.508693602449,0.0,0.0,bull,False,False,2
2024-02-09,10469.887409653882,0.0,0.0,bull,False,False,2
2024-02-12,10498.999341086794,0.0,0.0,bull,False,False,2
2024-02-13,10375.895376505563,0.011725304534449824,0.011725304534449824,bull,False,False,1
2024-02-14,10401.834038513023,0.0,0.009254720323062003,bull,False,False,1
2024-02-15,10429.056227074016,0.0,0.006661883836782678,bull,False,False,1
2024-02-16,10445.112543751937,0.0,0.005132565074461556,bull,False,False,1
2024-02-19,10477.986170653818,0.0,0.0,bull,False,False,1
2024-02-20,10504.085326999071,0.0,0.0,bull,False,False,1
2024-02-21,10543.323845820687,0.0,0.0,bull,False,False,1
2024-02-22,10558.451565969908,0.0,0.0,bull,False,False,1
2024-02-23,10578.58651931769,0.0,0.0,bull,False,False,1
2024-02-26,10591.746041140672,0.0,0.0,bull,False,False,1
2024-02-27,10617.477682026087,0.0,0.0,bull,False,False,1
2024-02-28,10646.55566548353,0.0,0.0,bull,False,False,1
2024-02-29,10672.479571811327,0.0,0.0,bull,False,False,1
2024-03-01,10723.945490553606,0.0,0.0,bull,False,False,2
2024-03-04,10797.605315982562,0.0,0.0,bull,False,False,2
2024-03-05,10883.728684299107,0.0,0.0,bull,False,False,2
2024-03-06,10971.621055312067,0.0,0.0,bull,False,False,2
2024-03-07,11064.225354257114,0.0,0.0,bull,False,False,2
2024-03-08,11166.018322202346,0.0,0.0,bull,False,False,2
2024-03-11,11243.485919264498,0.0,0.0,bull,False,False,2
2024-03-12,11339.456596463093,0.0,0.0,bull,False,False,2
2024-03-13,11441.05210144179,0.0,0.0,bull,False,False,2
2024-03-14,11554.604136287096,0.0,0.0,bull,False,False,2
2024-03-15,11649.391240835312,0.0,0.0,bull,False,False,2
2024-03-18,11761.677432493132,0.0,0.0,bull,False,False,2
2024-03-19,11860.950832866856,0.0,0.0,bull,False,False,2
2024-03-20,11952.196559731374,0.0,0.0,bull,False,False,2
2024-03-21,12034.852359095992,0.0,0.0,bull,False,False,2
2024-03-22,12116.974505491386,0.0,0.0,bull,False,False,2
2024-03-25,12226.750514980346,0.0,0.0,bull,False,False,2
2024-03-26,12326.650434165776,0.0,0.0,bull,False,False,2
2024-03-27,12433.692801195866,0.0,0.0,bull,False,False,2
2024-03-28,12533.76573091916,0.0,0.0,bull,False,False,2
2024-03-29,12651.149457396434,0.0,0.0,bull,False,False,2
2024-04-01,12716.353716220006,0.0,0.0,bull,False,False,2
2024-04-02,12629.637239825632,0.006819287850082827,0.006819287850082827,bull,False,False,2
2024-04-03,12537.294469339222,0.00731159325742318,0.014081021248440913,high_vol_cluster,False,False,2
2024-04-04,12392.318044727126,0.011563613263343632,0.025481807027714652,high_vol_cluster,False,False,1
2024-04-05,12363.614393744485,0.0023162455062113634,0.027739030412907924,high_vol_cluster,False,False,0
2024-04-08,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-09,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-10,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-11,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-12,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-15,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-16,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-17,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-18,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-19,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-22,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-23,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-24,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-25,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-26,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-04-29,12363.614393744485,0.0,0.0,crash,False,False,0
2024-04-30,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-01,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-02,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-03,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-06,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-07,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-08,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-09,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-10,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-13,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-14,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-15,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-16,12363.614393744485,0.0,0.0,crash,False,False,0
2024-05-17,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-20,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-21,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-05-22,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-05-23,12363.614393744485,0.0,0.0,high_vol_cluster,False,False,0
2024-05-24,12363.614393744485,0.0,0.0,bull,False,False,0
2024-05-27,12363.614393744485,0.0,0.0,bull,False,False,0
2024-05-28,12363.614393744485,0.0,0.0,bull,False,False,0
2024-05-29,12363.614393744485,0.0,0.0,bull,False,False,0
2024-05-30,12363.614393744485,0.0,0.0,bull,False,False,0
2024-05-31,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-03,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-04,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-05,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-06,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-07,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-10,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-11,12363.614393744485,0.0,0.0,bull,False,False,0
2024-06-12,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-13,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-14,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-17,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-18,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-19,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-20,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-21,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-24,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-25,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-26,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-27,12363.614393744485,0.0,0.0,choppy,False,False,0
2024-06-28,12363.614393744485,0.0,0.0,choppy,False,False,0
